,Wind,Power
5697,2.1978147895230267,1.592445337409328
45362,3.5750876746258635,6.854114410048134
19030,2.6607715367076006,2.825621700913488
26507,2.9203925971365408,3.736069750640447
71395,4.479021747936898,13.478475469532126
33106,3.1495271936017777,4.686270427191583
32911,3.142756281901411,4.656111464494833
7829,2.271843424113705,1.758840463265663
18136,2.629729510758226,2.7278752104207427
42006,3.458558548131344,6.205498216323778
24357,2.8457389553119827,3.4568173731434624
39138,3.3589740621997937,5.684747898966013
46168,3.603074109654047,7.01634352110329
63403,4.201518536094168,11.12525849828979
71512,4.483084294957117,13.515184347436143
53413,3.8546395212907556,8.590977244265366
54324,3.8862718318499057,8.804217916874066
46456,3.613074225396127,7.074926133036275
20025,2.6953205476915243,2.937125646519755
57493,3.996307827636894,9.573440889281972
42490,3.4753642981978956,6.2963993465791654
79719,4.768052870982302,16.25977181262057
60070,4.085788029954051,10.231015775277985
16875,2.5859442817625204,2.593873237549405
63084,4.19044201900485,11.037501276836425
6348,2.220419217815021,1.6420871084646809
33466,3.162027338279378,4.742290130917945
79503,4.760552784175743,16.183163197790154
63250,4.196205974606187,11.083110224080094
16602,2.5764650053820066,2.56545264926811
79554,4.7623236380050695,16.201229594377395
65284,4.26683179203463,11.652197203810935
13063,2.4535816386763734,2.2156073536810887
44112,3.531684394495307,6.607496139699877
72607,4.521105568351485,13.861977927964707
83750,4.908019768747323,17.734141487104328
52504,3.8230766559798144,8.381664583723246
23437,2.813794141135893,3.3417058743317427
15956,2.554034190210535,2.499029479885608
27371,2.9503929443627817,3.852395274224798
18556,2.6443130128820935,2.773510699868203
40073,3.3914397157374507,5.851181423227525
43871,3.5233162420861355,6.560638930124493
19617,2.6811537170569104,2.8910553113176847
64577,4.242282896792787,11.45223199797324
81635,4.834581418766421,16.949929441997526
74357,4.581870160534265,14.42844716527344
11086,2.3849350108218843,2.034796145402471
51549,3.789916549960069,8.165451453753501
41479,3.440259725228301,6.107520772434095
64041,4.2236715702728045,11.302165963178227
37807,3.3127582495167767,5.453313831063752
32997,3.145742427574393,4.669396340259903
67725,4.351589717473582,12.360472840602082
65965,4.290477899049757,11.846996676774182
37986,3.3189735992314726,5.48406574384066
1471,2.0510769800576396,1.294306524093756
69543,4.414715448095464,12.90623021972694
27935,2.9699765043576893,3.9296176870177404
68479,4.377770576048334,12.58491402247431
9926,2.3446567668607274,1.9334328166357093
51002,3.770923274574937,8.043301480418382
31824,3.1050127894998782,4.490362880728179
4566,2.158543501660899,1.5085985141321852
2167,2.0752439264343336,1.340598451899623
79791,4.770552899917822,16.285361640649896
50081,3.7389437377747425,7.840396919453408
58519,4.031933239968055,9.831759729537849
61962,4.151483234759661,10.73250561375383
25714,2.8928575562217156,3.6313859407924287
35219,3.2228960983344717,5.021461914652296
39673,3.3775506660956722,5.779587946019239
10883,2.377886318128682,2.016807850621446
6246,2.2168775101563676,1.634241940100855
25812,2.896260373383951,3.6442156254003013
55627,3.9315154110579984,9.115305029342759
32881,3.1417146031782774,4.651483140457465
38313,3.3303278973136266,5.540541920353469
6315,2.2192733712195745,1.6395462246271952
25104,2.8716767555180036,3.552204152157902
61570,4.137871966110719,10.627286892860646
41189,3.430190164238012,6.054047874277458
18413,2.6393476776351577,2.7579162138021283
43003,3.4931770043634764,6.393711510308144
30103,3.0452551534161274,4.236062112944167
31978,3.1103600736119628,4.513602032048404
25261,2.877128207502402,3.5724725767469567
23954,2.831745737797891,3.406073579669519
82089,4.85034549010984,17.116276066515756
44961,3.561163902359981,6.774342445243024
86168,4.991979073831873,18.659909257531655
68510,4.378846977395572,12.594199399054368
17827,2.6190002199099527,2.6946220776290537
40988,3.4232109167930185,6.017169347265171
14003,2.4862209053345525,2.305209500212486
28293,2.982407203787081,3.9791661923211117
14459,2.5020544219261796,2.349532811198661
39967,3.3877591175823794,5.832151908518542
74906,4.600932881167606,14.609284696052976
56008,3.944744730841792,9.20763241729604
27786,2.964802833366127,3.909117369309002
30869,3.0718526834801327,4.34802880330368
77855,4.703329899651616,15.606574324635321
10688,2.371115406428315,1.9996285839396433
33702,3.1702218775680273,4.779255351699749
36363,3.2626187803099573,5.209430570725016
25351,2.8802532436718016,3.5841261100580972
23812,2.82681512517506,3.3883126580158227
25241,2.8764337550203125,3.5698863377966537
34220,3.1882081968541303,4.861063352297134
81351,4.824720193520758,16.84642118236538
77610,4.694822856746027,15.522043274617538
43303,3.50359379159481,6.451081124786038
75967,4.637773585342423,14.963041730742885
73921,4.566731096424727,14.285899094039703
65319,4.268047083878285,11.66215648129581
7897,2.274204562552807,1.7643300802504238
77218,4.681211588097084,15.387429400972369
71303,4.475827266519288,13.449657097575441
83204,4.889061215986295,17.529425555464137
9500,2.3298649289922335,1.8970705899813214
20744,2.7202861144226205,3.019499855226886
67878,4.356902278961562,12.405798325615658
79565,4.762705586870219,16.205128030121685
47755,3.6581789141078023,7.343212318948962
51470,3.787173462655818,8.147734173107112
47865,3.6619984027592913,7.366237390479771
24441,2.8486556557367564,3.467457321123246
35443,3.2306739661338675,5.057904849844845
73537,4.55339760876862,14.16113243969132
9463,2.328580191900369,1.893934064908251
43543,3.511927221379877,6.4972231196795684
29407,3.0210882070394334,4.136009007080807
26870,2.9329969096864548,3.7846530725878784
75111,4.608051019109017,14.677196057375797
25688,2.8919547679949997,3.627987208481224
19270,2.6691049664926676,2.852254140429363
82255,4.856109445711176,17.17736949326503
20803,2.7223347492447827,3.0263269079648367
15053,2.5226796606442203,2.4081169582950483
15302,2.531325594046227,2.4329617986398393
16006,2.555770321415757,2.5041291684316067
63385,4.200893528860288,11.1202943411643
38120,3.3236264308614683,5.507162241936215
64740,4.247942684521812,11.498129726068791
85549,4.970485769511221,18.419921002622484
35075,3.2178960404634314,4.998127000486112
14423,2.5008044074584195,2.34601312401016
84013,4.917151818886793,17.833316261718178
3020,2.104862324795426,1.3988216426812161
60869,4.113531406613502,10.440846514556132
41278,3.433280477783308,6.070425187606704
78021,4.709093855252954,15.664022487648921
29389,3.0204631998055533,4.13344254697183
18609,2.646153311959629,2.779305371851591
61213,4.125475989305432,10.532063054315335
20787,2.721779187259112,3.0244744879837597
59265,4.057836317549972,10.022471577405852
15575,2.540804870426741,2.460397056452684
14883,2.5167768145464646,2.3912521434106733
28786,2.9995254574705728,4.048078406747117
43328,3.504461857197421,6.455877356492095
84752,4.942811838099978,18.113963716851888
54834,3.903980370143173,8.92512145797737
37435,3.299841433349923,5.389772981468622
30196,3.048484357457841,4.249552233209953
63080,4.190303128508432,11.036403812740009
49755,3.7276241623166935,7.769402366010551
70493,4.447701940994687,13.197701032478918
81465,4.8286785726686645,16.8879194942233
33218,3.1534161275014756,4.703651234411593
36277,3.259632634636975,5.195139702515498
71134,4.469959143045637,13.396826091934022
34923,3.2126182015995557,4.973574249706105
29201,3.013935346473917,4.106700720883038
72440,4.515306890126043,13.808709033529047
10213,2.3546221599787036,1.9581905029432347
24971,2.8670586465121124,3.5350941841281136
76530,4.657322422713225,15.153054092596594
42573,3.478246275998565,6.312076380882779
13075,2.453998310165627,2.2167363202327763
47380,3.6451579300686348,7.265078427939613
1818,2.063125730621882,1.3172504192589167
64771,4.249019085869049,11.50687259738101
62354,4.1650945034086035,10.838416552840394
24658,2.856190465167421,3.4950448573637423
65174,4.263012303383141,11.620933533497874
22453,2.7796270790171183,3.2214460368330187
79414,4.757462470630447,16.151667743555947
62544,4.171691801988449,10.890000680651942
17109,2.5940693758029605,2.6184001614984873
17753,2.6164307457262237,2.6866988580729596
3084,2.1070845727381102,1.4032568185927128
515,2.0178821514137897,1.2324765244800142
46448,3.6127964444032914,7.073294451433495
62813,4.181032187872544,10.963312463927469
19890,2.690632993437424,2.9218280167776656
66360,4.304193335571013,11.960974684841311
77062,4.675794858736791,15.334075820991115
9194,2.3192398060162733,1.8712345526122667
30154,3.0470260072454542,4.243456379893457
43158,3.4985590110996654,6.423309818645277
86255,4.99499994212896,18.69380558150225
45464,3.578629382284517,6.874504952827052
76245,4.647426474843458,15.05666688467342
60496,4.100579867822544,10.342537030548028
16628,2.5773677936087225,2.568150382884779
11321,2.393094827486429,2.0557532393776103
12139,2.421497934003866,2.1298232693243078
5080,2.1763909304505837,1.5463292868923177
67058,4.328429727195917,12.164166954446687
69627,4.417632148520237,12.931827667633796
66464,4.307804488477876,11.991105178614099
59902,4.0799546291045035,10.187256935845767
24221,2.8410166784337783,3.4396369758521765
53404,3.854327017673816,8.588887948653305
7030,2.244100047454253,1.695188134358656
84810,4.944825750298035,18.136113941771104
32636,3.1332075602726883,4.613799912477924
22117,2.7679602773180245,3.1810523700762654
41019,3.424287318140256,6.022847284881932
63461,4.203532448292226,11.141264164936343
47717,3.6568594543918334,7.335269368021769
10446,2.3627125313950392,1.9784446886915814
16067,2.557888401486128,2.5103601777716986
4854,2.168543617402979,1.529662938737228
21566,2.7488281114364748,3.1155448659778178
57108,3.9829396173566822,9.47768840211811
33945,3.1786594752254076,4.817517205926443
69085,4.398812486255627,12.767257172181841
62000,4.15280269447563,10.742742155217643
85568,4.9711454993692055,18.42725657430696
64320,4.233359182397944,11.380114016609982
33758,3.1721663445178763,4.788054866900358
20862,2.724383384066945,3.0331642435441815
80843,4.8070811004757,16.662325209676446
7303,2.253579323834767,1.716760875693189
65364,4.269609601962985,11.674969603082005
2860,2.0993067049387144,1.3877746101227426
39173,3.3601893540434498,5.690920433347727
11197,2.388789222097478,2.0446771883929595
52438,3.820784962788921,8.366600780213375
50041,3.7375548328105648,7.831662750938653
70124,4.434889292700147,13.08397206865444
62098,4.156205511637866,10.769171691116771
67292,4.336554821236357,12.23279737042039
73,2.0025347515596246,1.2045683377190999
17135,2.5949721640296763,2.621134880500791
71704,4.489751038785171,13.575568887887496
35908,3.2468199863424347,5.134118532272244
299,2.0103820646072292,1.2187848926901237
12776,2.4436162455583976,2.1887203216946554
605,2.0210071875831894,1.2382114999637448
32212,3.1184851676524032,4.549066728459309
85975,4.9852776073797145,18.584860289262597
4460,2.1548629035058275,1.5008945936806428
61153,4.123392631859165,10.516115095909976
68205,4.368256577043716,12.503041638194052
28893,3.003240778249748,4.063139335585937
24934,2.865773909420248,3.530344056190453
12714,2.441463442863922,2.182940691063909
50063,3.738318730540863,7.836465740458712
51930,3.8031458697438625,8.251258789274502
36567,3.2697021956272643,5.2434346039298605
3735,2.1296890010301044,1.4489047056500186
73158,4.540237734233035,14.038704752780328
5777,2.2005925994513826,1.598491029298696
50278,3.7457840947233185,7.883507456565262
54495,3.892209400571766,8.844633688273946
7377,2.2561487980184953,1.7226397956702226
32699,3.1353950855912682,4.623470372005279
37310,3.295501105336867,5.368533209523624
69859,4.425687797312468,13.002701161352926
28068,2.9745946133635806,3.9479770599534074
38360,3.3319598606465353,5.548691021373753
3591,2.1246889431590645,1.4387234840474459
46793,3.6247757497193254,7.143888870800895
16324,2.5668121158809707,2.536725653075283
29894,3.0379981249782984,4.205849843371299
10252,2.355976342318777,1.9615710100990982
9584,2.332781629417007,1.9042042005314395
40108,3.392655007581106,5.857473831836618
17602,2.6111876294864524,2.670579419712094
75194,4.610932996909686,14.704751620570246
81626,4.834268915149481,16.94664276332715
29447,3.022477112003611,4.141716054760937
78315,4.719302306739661,15.766113663572026
31410,3.090637623120638,4.428284555558249
35033,3.2164376902510448,4.9913346275221695
27782,2.9646639428697092,3.9085680101966647
11334,2.393546221599787,2.0569167494215423
41578,3.4436972650146416,6.125847148257656
84817,4.9450688086667665,18.138788465307684
26,2.0009027882267154,1.2016257524423812
85514,4.969270477667566,18.406413204031846
66532,4.310165626916978,12.010833219183198
52989,3.8399171286704705,8.492915717502706
31630,3.098276600423616,4.461201301062134
57917,4.011030220257179,9.679636785517763
56998,3.979120128705193,9.450448305476337
34097,3.1839373140892837,4.8415540558989525
13168,2.4572275142073403,2.2254988171949925
46210,3.6045324598664337,7.024866599879474
26621,2.9243509762844475,3.7512822615684582
17823,2.618861329413535,2.694193397767227
10670,2.370490399194435,1.9980477419575864
79717,4.767983425734094,16.259061366989595
49092,3.704603062535446,7.626342459706728
24834,2.8623016470098035,3.517527168159717
14576,2.5061169689464,2.3609961039665555
16297,2.565874605030151,2.533947102251146
46688,3.621129874188359,7.122354125314575
2663,2.092466347990139,1.3742530377869486
52805,3.8335281658352525,8.450593950956094
5948,2.2065301681732428,1.6114649647167183
59191,4.055266843366242,10.003444556648862
75712,4.628919316195789,14.877504553294305
7391,2.2566349147559577,1.7237535313608336
76822,4.667461428951723,15.252234441372188
60781,4.110475815692311,10.41759695555926
21159,2.7346960034259657,3.067739136736362
49725,3.72658248359356,7.7628907441115516
30895,3.0727554717068486,4.351863462729142
1768,2.06138959941666,1.3139277972650583
66572,4.311554531881156,12.022448050354681
132,2.004583386381787,1.2082690166176442
85397,4.965207930647345,18.36130650067694
37251,3.293452470514705,5.358527451814688
67378,4.33954096690934,12.258085237847714
32385,3.1244921816224727,4.575405457644042
34696,3.204736165927846,4.937056569556728
15150,2.5260477551823515,2.4177752586479837
80463,4.79388650331601,16.525495961764825
52846,3.834951793423535,8.46001214202546
31511,3.0941446081551867,4.4433761562848
2845,2.098785865577148,1.3867419430150478
67956,4.359610643641709,12.428948018544297
67049,4.328117223578976,12.161532462055298
56846,3.9738422898413175,9.4128934086318
54947,3.907904026666975,8.95205882582501
78792,4.735864998437481,15.932693457438582
34878,3.2110556835148554,4.966320800852487
41738,3.4492528848713526,6.155542974495046
54732,3.900438662484519,8.900852763093432
25595,2.8887255639532867,3.615847564157424
48069,3.669081818076598,7.409065736965598
81317,4.8235396243012065,16.83405766735035
20798,2.7221611361242606,3.025747945493261
86172,4.9921179643282905,18.661466809835034
16910,2.587159573606176,2.597532010910678
56618,3.965925531545504,9.35674781762505
71317,4.47631338325675,13.454039849520836
27291,2.947615134434426,3.8415243665698475
62711,4.1774904802138915,10.935475343503569
84764,4.943228509589231,18.11854504146151
24078,2.8360513431868424,3.421633788324677
32599,3.131922823180824,4.6081267265306645
4384,2.1522239840738897,1.4953872018784518
12239,2.42497019641431,2.1389984760493093
38302,3.3299459484484775,5.538635836865594
72045,4.501591453604787,13.683257250345495
50380,3.749325802381972,7.905890610192797
13649,2.4739290964015788,2.2711875791179357
74904,4.600863435919397,14.608623180150738
46907,3.628734128867232,7.167318551466469
36463,3.2660910427204017,5.226080785299974
56386,3.957869882753273,9.299846843218777
56326,3.9557865253070057,9.285168714147485
46614,3.61856040000463,7.107203283189809
8823,2.306357712473524,1.8402264083161912
9957,2.3457331682079654,1.936096880680743
8997,2.3123994490676973,1.8547263019201188
71534,4.483848192687415,13.522094307590331
59339,4.0604057917337,10.041522709736235
14206,2.493269598027755,2.3248716593212313
6418,2.222849801502332,1.6474855494947194
78152,4.713642519010636,15.70945748135093
3997,2.138786328545469,1.467551859822372
5970,2.2072940659035405,1.6131392051117053
30155,3.0470607298695587,4.243601451467681
16011,2.5559439345362795,2.504639518530714
18801,2.6528200557876827,2.80036496577233
80204,4.784893343672959,16.432666605976543
72085,4.502980358568965,13.695926508568492
67535,4.344992418893737,12.304340138109774
49901,3.732693665435942,7.8011442458778895
7332,2.2545862799337955,1.719063180332501
26120,2.90695494160812,3.6847341514114427
79049,4.7447887128323245,16.02292842793291
19378,2.672855009895948,2.864293133036392
21502,2.7466058634937904,3.107994829538401
55638,3.9318973599231475,9.117961958004445
22478,2.7804951446197292,3.224465110779222
16182,2.5618815032581397,2.5221352580305347
52574,3.8255072396671257,8.397661091643247
58821,4.042419472447598,9.908670592093515
35574,3.23522262989155,5.079298945762605
3937,2.1367029710992025,1.4632674797194436
45680,3.5861294690910777,6.917818337889929
81909,4.8440954177710385,17.050194069034237
44050,3.529531591800831,6.595420344033337
76546,4.657877984698897,15.158477465287937
42381,3.4715795321705114,6.275850891421993
56542,3.963286612113566,9.33808235560104
2872,2.099723376427968,1.3886011128300948
33684,3.1695968703341473,4.776429227451085
44863,3.557761085197745,6.754941628938165
59782,4.07578791421197,10.156077133302784
23939,2.831224898436324,3.4041945010937398
33495,3.163034294378407,4.746822158937803
49607,3.7224852139492355,7.737313664530941
19526,2.677993958263406,2.88084596460244
9012,2.312920288429264,1.8559798466688464
79874,4.773434877718492,16.314894324470657
33200,3.1527911202675956,4.700854996970873
14599,2.506915589300802,2.3632539480669035
50710,3.760784268336439,7.978596893197301
44686,3.5516151807312584,6.719995310028661
76142,4.6438500445607005,15.02193302237505
27909,2.969073716130974,3.926035300779069
42179,3.464565562101413,6.237888556403223
62537,4.171448743619718,10.888097315031294
69411,4.410132061713677,12.866073941846803
18015,2.6255280732415884,2.714821362783201
86046,4.987742913691131,18.612445534177336
1297,2.045035243463466,1.2829024949634367
43653,3.515746710031366,6.518444859959365
59849,4.078114330026968,10.173477999865955
47832,3.660852556163844,7.359324822824991
67821,4.354923089387609,12.388899432973506
24735,2.858864107223463,3.5048690434852676
33594,3.1664718341647475,4.762315316871002
4246,2.1474322619474764,1.485421410341171
38903,3.350814245535249,5.643419291280832
68919,4.39304853065429,12.717134428066478
76560,4.658364101436359,15.163223977777573
34774,3.207444530607993,4.949584265220972
65683,4.280686119052303,11.766069578192436
14706,2.5106309100799775,2.3737767581000435
27933,2.9699070591094805,3.929342041509046
32287,3.1210893644602367,4.5604728055724495
41407,3.437759696292781,6.094215481587179
17214,2.5977152513339274,2.6294559002582893
69264,4.405027835970324,12.82145257872476
56078,3.9471753145291033,9.224662959244826
57983,4.013321913448072,9.69623758354912
22759,2.7902522019930784,3.25852935434999
57205,3.9863077118948134,9.50175260234709
77822,4.70218405305617,15.595170669703172
38863,3.3494253405710714,5.636404645849956
20027,2.695389992939733,2.937352678523491
22704,2.788342457667334,3.251843184863818
9268,2.3218092802000023,1.8774608398038373
20726,2.7196611071887404,3.0174190715098566
34355,3.1928957511082303,4.882536244630969
8648,2.300281253255246,1.8257196052494629
67115,4.33040891676987,12.180860908656618
82274,4.856769175569161,17.184371372015757
63262,4.196622646095441,11.08641211724869
61237,4.126309332283938,10.538446749565546
63117,4.191587865600296,11.046558131813448
25036,2.869315617078901,3.5434493177074056
51128,3.7752983252120975,8.07132965176576
27323,2.9487262584057685,3.845870272148738
52693,3.8296392319355546,8.424901842515435
5904,2.2050023727126473,1.6081199600402802
24064,2.83556522644938,3.419874622322223
81537,4.831178601604185,16.914164034991952
66090,4.294818227062813,11.882986993647393
81834,4.8414912209632055,17.022710179411096
72125,4.5043692635331425,13.70860358464669
2991,2.1038553686963968,1.3968150341289098
63494,4.204678294887673,11.150377685554409
23070,2.801050938089561,3.2965091013873753
43372,3.505989652658017,6.464324497113848
11203,2.3889975578421048,2.0452122081758435
83349,4.894095996481441,17.583637023367007
51105,3.774499704857695,8.066208548112197
42801,3.4861630342943783,6.355274881211983
70614,4.451903378511325,13.235137249627718
23389,2.8121274551788793,3.3357712441313
15768,2.5475063368788993,2.4799166132370325
53710,3.864952140649776,8.660114227549865
78673,4.731733006169053,15.891026511500684
70568,4.450306137802521,13.220896969904802
21500,2.7465364182455816,3.1077590876526484
124,2.0043056053889514,1.2077667860868517
52997,3.840194909663306,8.494758992616504
78765,4.734927487586662,15.92323323237348
44600,3.5486290350582763,6.703059338631281
44811,3.555955508744314,6.744662376477006
38592,3.340015509438767,5.5890334580543355
8728,2.3030590631836017,1.8323417895954357
45042,3.563976434912441,6.790405825788619
27594,2.9581360895380735,3.882806149556288
30243,3.0501163207907496,4.25638070194106
70051,4.432354541140523,13.061550539143726
68614,4.3824581303024335,12.62538370154569
30499,3.0590053125614878,4.293702527375783
68318,4.3721802335675175,12.536763365238821
65942,4.289679278695355,11.840382384437177
39959,3.387481336589544,5.83071739556421
26070,2.905218810402898,3.6781361522472196
51645,3.7932499218740956,8.187015859882786
65842,4.28620701628491,11.811653212172317
62742,4.178566881561129,10.943930654434729
29647,3.0294216368245,4.170330053552056
66808,4.319749071169805,12.091128002011846
51802,3.798701373858494,8.222364410799038
40177,3.3950508686443133,5.869892076172986
49985,3.735610365860716,7.8194458159317985
38009,3.3197722195858748,5.488025468436304
37954,3.3178624752601302,5.478559730927258
19610,2.6809106586881795,2.890269121981063
70719,4.4555492540422925,13.26768053748677
15387,2.5342770170951052,2.441481929600119
43407,3.507204944501672,6.471049072847896
14961,2.5194851792266113,2.3989803075076814
68032,4.362249563073647,12.451531812867506
19353,2.671986944293337,2.8615033218634696
1041,2.036146251692728,1.2662462334481681
17468,2.6065347978564564,2.6563288601303716
9492,2.329587147999398,1.8963921292011572
13209,2.4586511417956225,2.2293691760887846
40230,3.3968911677218485,5.879442637184446
25217,2.875600412041806,3.5667844990247546
79820,4.771559856016852,16.295676234912104
30079,3.044421810437621,4.232585432165222
79374,4.756073565666269,16.137525803539067
22466,2.7800784731304757,3.2230157199874765
17533,2.6087917684232456,2.6632350968523766
3048,2.10583455827035,1.4007608804369247
73620,4.556279586569289,14.188038440063773
19759,2.6860843296797414,2.9070345190523184
71095,4.468604960705564,13.384654000955386
71935,4.497771964953298,13.648457081361729
64611,4.243463466012338,11.461795656793216
59011,4.049016771027443,9.957263175789569
84725,4.941874327249158,18.103658560220765
82812,4.875449947337353,17.383425701254247
41782,3.450780680331948,6.163726117703739
10784,2.374448778342342,2.008073825361331
84981,4.950763319019896,18.201523998861038
19186,2.6661882660678944,2.842913837152509
70166,4.4363476429125335,13.096883747431189
72436,4.515167999629625,13.807434808206992
47444,3.6473801780113195,7.278373860247914
50725,3.7613051076980057,7.981912273093473
31783,3.103589161911596,4.484189308128182
19462,2.6757717103207215,2.873680179545054
54432,3.8900218752531854,8.82972930917109
48327,3.678040255095545,7.463468316677419
44121,3.5319968981122463,6.609250301959414
34965,3.2140765518119423,4.980350504146003
10074,2.3497957152281854,1.9461736209370388
39174,3.3602240766675537,5.691096857095448
53865,3.870334147385965,8.696342665845052
55237,3.9179735876572646,9.02143804416737
67104,4.330026967904721,12.177638079764053
83558,4.90135302491927,17.661972794753325
15910,2.5524369495017303,2.4943438857161033
24669,2.85657241403257,3.496447187099835
39385,3.367550550353592,5.728403876887501
53524,3.858493732566349,8.616773088450714
74684,4.593224458616419,14.5359782777672
40728,3.4141830345258626,5.969688346015756
55681,3.933390432759638,9.128353087532327
43802,3.520920381022928,6.547264291987212
9563,2.332052454310814,1.9024191243187851
51226,3.7787011423743326,8.09317430052691
69544,4.414750170719568,12.906534752404408
40577,3.408939918286091,5.942227842971465
37921,3.3167166286646834,5.472885516305476
62444,4.168219539578004,10.862830786027734
65186,4.263428974872394,11.62434139485928
5042,2.175071470734615,1.5435185568093461
37195,3.2915080035648563,5.3490419689059285
77373,4.6865935948332735,15.440563400551188
36212,3.257375664070186,5.184355824084434
7081,2.24587090128358,1.6992043990012347
8688,2.301670158219424,1.829028699398631
55614,3.9310640169446405,9.11216568824496
1808,2.0627785043808378,1.3165854472735525
29265,3.016157594416602,4.115791331728918
81654,4.835241148624405,16.95686938132077
40213,3.396300883112073,5.876378122059091
11560,2.401393534647392,2.077214139505882
86256,4.995034664753064,18.694195432856006
12771,2.4434426324378755,2.1882538447236035
16475,2.572055232120742,2.5523024075194125
4626,2.1606268591071656,1.5129708852192996
62629,4.174643225037327,10.913130680623537
71123,4.469577194180488,13.393392191214387
22971,2.797613398303221,3.2843872439679496
58450,4.029537378904848,9.814243415782382
16995,2.5901109966550537,2.6064319238572597
61224,4.125857938170581,10.534988594534916
29812,3.0351508698017335,4.1940355753975656
71406,4.479403696802047,13.481923897145553
12805,2.4446232016574267,2.191427195491822
82762,4.873713816132131,17.364861776415168
41914,3.4553640667137353,6.188319055389498
3019,2.1048276021713215,1.3987524173124903
14570,2.505908633201773,2.3604073377618713
19134,2.664382689614463,2.8371419759516305
18343,2.6369170939478463,2.75030390681533
70373,4.443535226102154,13.160643992258272
2236,2.0776397874975405,1.3452469615955016
33698,3.1700829870716096,4.778627227776937
46739,3.6229007280176853,7.132808445536155
42433,3.4733851086239422,6.285648238478643
16415,2.5699718746744753,2.5461053566816765
53852,3.8698827532726074,8.693300277309634
23547,2.817613629787382,3.3553326079000403
75207,4.611384391023044,14.70907067366449
34604,3.2015416845102376,4.92230750535204
4410,2.153126772300605,1.4972697907793324
65621,4.278533316357828,11.748326658728804
22238,2.7721617148346622,3.195559756213198
78735,4.733885808863528,15.912726264014493
17401,2.6042083820414588,2.6492226306108932
61046,4.11967731107999,10.48771454018681
57720,4.0041898633086035,9.630198625773053
24978,2.8673017048808433,3.535993336021742
18410,2.6392435097628444,2.7575896843401106
13206,2.4585469739233092,2.229085827059522
85402,4.965381543767867,18.363232628581788
4370,2.1517378673364274,1.494374154107423
75472,4.620585886410723,14.797297340930971
56300,3.9548837370802903,9.278812990933261
63609,4.208671396659684,11.18217575948583
5864,2.203613467748469,1.6050830664110813
1430,2.0496533524693574,1.2916133070341262
13426,2.4661859512262874,2.2499285020589643
77353,4.685899142351184,15.433700538286367
24852,2.862926654243683,3.5198319147810015
61376,4.131135777034457,10.575469723549768
83484,4.898783550735541,17.634210136498275
73406,4.5488489450109375,14.118735590400496
79298,4.753434646234331,16.110678864274405
1273,2.044201900484959,1.2813348023828208
66222,4.2994016134446,11.92107181749227
36500,3.2673757798122662,5.232250345000035
29950,3.0399425919281473,4.213930860411896
7449,2.2586488269540155,1.7283726931825956
63997,4.222143774812208,11.289905668560497
35261,3.2243544485468583,5.028281586136702
6924,2.2404194492991816,1.6868608603178938
35610,3.23647264435931,5.085188788341337
1213,2.0421185430386926,1.277421159535884
54580,3.8951608236206434,8.864769338210383
79265,4.752288799638885,16.099030918147665
72831,4.528883436150881,13.933643288428252
43042,3.49453118670355,6.401150247141417
29590,3.0274424472505466,4.162161680030988
7530,2.261461359506476,1.7348373902613243
41113,3.4275512448060743,6.040086091252471
39843,3.3834535121934284,5.809943383875927
22428,2.778759013414507,3.2184288479857064
4499,2.156217085845901,1.5037259977021025
39480,3.3708491996435144,5.745253967644864
46173,3.603247722774569,7.017357811638907
74116,4.573502008125094,14.34953676775488
6414,2.2227109110059144,1.647176748888529
34402,3.194527714441139,4.890026805673187
69784,4.4230836005046354,12.979761220792177
8643,2.3001076401347236,1.825306249332819
7140,2.247919536105742,1.7038585742742938
47328,3.643352353615204,7.254287818952262
24104,2.836954131413558,3.4249024112186537
47844,3.661269227653098,7.361837983200386
71645,4.487702403963009,13.556994119654787
26483,2.919559254158034,3.7328723663345986
68524,4.379333094133034,12.598394291572836
51750,3.7968957974050626,8.21064536473736
64288,4.2322480584266025,11.371155599628677
70669,4.45381312283707,13.252177088719154
66101,4.295200175927961,11.886157626353649
31307,3.08706119283788,4.412929344268693
44019,3.5284551904535935,6.589387967526879
15487,2.53774927950555,2.4515310516798237
27094,2.9407747774858506,3.814841984244919
61115,4.122073172143196,10.506023053860178
83653,4.904651674209192,17.697656741042053
9883,2.3431636940242364,1.9297415495341443
69510,4.413569601500017,12.89618332855011
21426,2.7439669440618526,3.099045015804922
25369,2.8808782509056816,3.586459853678802
75783,4.631384622507205,14.901287951242761
13786,2.4786860959038877,2.284314260170909
43012,3.4934895079804162,6.395427630095973
64641,4.244505144735472,11.470238599609972
1554,2.0539589578583084,1.299770102150218
36049,3.2517158763411613,5.157378831430615
2701,2.093785807706108,1.376854391693153
43207,3.5002604196807834,6.432685670306964
79093,4.74631650829292,16.038411292602447
39154,3.3595296241854653,5.687569074861443
26318,2.9138300211808006,3.710939718626945
77055,4.67555180036806,15.331684645696306
76045,4.640481950022569,14.989271371051371
10907,2.378719661107189,2.018928997109865
57545,3.998113404090325,9.586422915082538
50324,3.747381335432123,7.893596582457267
19397,2.6735147397539323,2.866414601821898
65074,4.259540040972697,11.592560586950594
54420,3.8896052037639324,8.82689227957511
75827,4.6329124179678,14.916039672054554
25985,2.90226738735402,3.6669376382540646
44772,3.5546013264042404,6.736959784414255
64586,4.242595400409726,11.454763036790157
